dat_avg2;wind_zon_avg;wind_zon_stdev
10.03.2021 20:30;-7.71991018318727;0.0
10.03.2021 20:45;-14.1778761637583;0.0
10.03.2021 21:00;-5.65111612269759;0.0
10.03.2021 21:15;-7.64058647899751;3.458154767702
10.03.2021 21:30;-19.1384868707482;0.0
10.03.2021 21:45;-20.8347465896767;0.0
10.03.2021 22:00;-34.3770367617174;0.0
10.03.2021 22:15;-38.9669964759637;0.0
10.03.2021 22:30;-37.883567137182;0.0
11.03.2021 13:00;115.969470718076;0.0
11.03.2021 13:15;125.132873052938;0.0
11.03.2021 14:00;116.756378302431;0.0
11.03.2021 14:15;102.925672780165;0.0
11.03.2021 14:30;91.299242969116;0.0
11.03.2021 14:45;78.2306795932217;0.0
11.03.2021 15:00;52.9854913247424;11.552477449899
11.03.2021 15:15;41.0319592820557;0.0
11.03.2021 15:30;37.1254441258619;0.0
11.03.2021 15:45;37.6157543846037;0.0
11.03.2021 16:00;44.1062163519092;0.0
11.03.2021 16:15;33.7184510289002;0.0
11.03.2021 16:30;27.2694907284673;0.0
11.03.2021 16:45;28.2394266075181;7.85082647935326
11.03.2021 17:00;30.49054107415;0.0
11.03.2021 17:15;41.6299303805849;0.0
11.03.2021 17:30;47.0948078688033;0.0
11.03.2021 17:45;50.3516210369966;0.0
11.03.2021 18:00;57.963169293485;0.0
11.03.2021 18:15;32.2414338891165;0.0
11.03.2021 18:30;33.6292952215183;0.0
11.03.2021 18:45;21.0713178230945;2.69061696458911
11.03.2021 19:00;11.9888843778575;0.0
11.03.2021 19:15;3.40264720066615;0.0
11.03.2021 19:30;1.55712852826299;0.0
11.03.2021 19:45;7.33072568057473;0.0
11.03.2021 20:00;3.26769351269938;0.0
11.03.2021 20:15;12.255597406104;0.0
11.03.2021 20:30;9.51547671321199;6.5638418337843
11.03.2021 20:45;7.63248187523124;0.0
11.03.2021 21:00;10.1419014225184;0.0
11.03.2021 21:15;1.27984636005683;0.0
11.03.2021 21:30;-12.3473755407162;0.0
11.03.2021 21:45;-31.3787231093574;0.0
11.03.2021 22:00;-30.0960516201663;0.0
11.03.2021 22:15;-33.3384142407173;0.0
11.03.2021 22:30;-9.09674887790541;0.0
15.03.2021 12:45;25.6553492354731;0.0
15.03.2021 13:00;34.771458269885;0.0
15.03.2021 13:15;20.2588252146475;0.0
15.03.2021 13:30;14.2773724676628;0.0
15.03.2021 13:45;13.8809563955915;1.39396173817392
15.03.2021 14:00;20.3354757911068;0.0
15.03.2021 14:15;11.7414328705389;0.0
15.03.2021 14:30;7.48962230206337;0.0
15.03.2021 14:45;5.82558052627015;0.0
15.03.2021 15:00;13.5869009895604;0.0
15.03.2021 15:15;12.1427322039368;2.31475639948034
15.03.2021 15:30;9.05863791200818;0.0
15.03.2021 15:45;3.2250213043976;0.0
15.03.2021 16:00;-2.8037922652214;0.0
15.03.2021 16:15;7.18315412272605;0.0
15.03.2021 16:30;6.9494615137109;0.0
15.03.2021 16:45;1.6571768830971;4.18262983631619
15.03.2021 17:00;6.41127727314772;0.0
15.03.2021 17:15;0.145041558791676;0.0
15.03.2021 17:30;2.83821549372351;0.0
15.03.2021 17:45;5.64576035905879;0.0
15.03.2021 18:00;6.36432026565416;0.0
15.03.2021 18:15;4.20754534027432;0.0
15.03.2021 18:30;3.86722509386072;7.26674147591887
15.03.2021 18:45;6.31131306804178;0.0
15.03.2021 19:00;1.63707340595309;0.0
15.03.2021 19:15;8.22633536787556;0.0
15.03.2021 19:30;5.79793917042052;0.0
